dates,Tom,Joe,Charlie
2/26/2018,175.85,87.28,350.48
2/27/2018,366.58,65.05,487.93
2/28/2018,291.81,267.27,309.5
3/1/2018,,,
3/2/2018,435.49,69.44,
3/3/2018,,,
3/4/2018,309.07,153,101.3
3/5/2018,140.91,454.33,312.92
3/6/2018,486.29,406.33,226.52
3/7/2018,168.97,62.13,201.61
3/8/2018,471.74,209.57,112.34
3/9/2018,271.59,173.73,142.81
3/10/2018,,211.74,192.71
3/11/2018,10.77,327.68,176.31
3/12/2018,473.45,298.04,203.74
3/13/2018,259.96,238.72,444.94
3/14/2018,,98.72,
3/15/2018,,,260.11
3/16/2018,,,
3/17/2018,,189.3,379.03
3/18/2018,351.03,408.06,247.89
3/19/2018,192.56,180.01,314.24
3/20/2018,406.66,,231.29
3/21/2018,160.41,143.83,469.18
3/22/2018,369.08,188.92,288.65
3/23/2018,,,
3/24/2018,384.67,60.11,247.18
3/25/2018,317.56,,285.81
3/26/2018,291.56,340.87,284.17
3/27/2018,340.12,297.31,217.04
3/28/2018,0.23,0.18,1.6
3/29/2018,481.99,15.08,52.65
3/30/2018,148.8,350.31,310.19
3/31/2018,459.06,197.72,407.22
4/1/2018,480.14,134.46,285.36
4/2/2018,30.12,87.09,61.86
4/3/2018,438.98,168.7,290.65
4/4/2018,14.62,462.1,228.49
4/5/2018,107.94,94.4,166.45
4/6/2018,101.94,440.48,28.65
4/7/2018,299.05,34.35,311.91
4/8/2018,309.73,210.24,258.51
4/9/2018,184.9,198.8,337.83
4/10/2018,36.92,474.38,153.72
4/11/2018,145.7,445.87,189.93
4/12/2018,86.04,345.92,226.69
4/13/2018,27.46,253.38,118.54
4/14/2018,,157.15,64.36
4/15/2018,404.75,161.89,193.28
4/16/2018,188.11,56.84,393.53
4/17/2018,307.31,65.89,354.82
4/18/2018,120.8,,186.02
4/19/2018,390.51,244.26,373.09
4/20/2018,20.77,1.86,252.79
4/21/2018,282.86,14.98,146.15
4/22/2018,395.93,182.05,444.37
4/23/2018,331.68,337.11,289.95
4/24/2018,156.7,65.36,
4/25/2018,9.71,1.99,5.17
4/26/2018,446,383.61,424.17
4/27/2018,332.28,238.81,335.72
4/28/2018,138.7,178.38,272.33
4/29/2018,,,
4/30/2018,134.37,174.79,361.23
5/1/2018,126.21,112.87,273.48
5/2/2018,341.74,424.07,369.79
5/3/2018,236,42.16,24.19
5/4/2018,142.91,489.01,
5/5/2018,309.76,266.75,82.04
5/6/2018,5.09,152.76,384.03
5/7/2018,397.04,161.93,259.3
5/8/2018,279.17,367.32,395.45
5/9/2018,376.25,11.58,466.01
5/10/2018,447.53,64.02,244.34
5/11/2018,180.75,186.64,291.25
5/12/2018,,430.63,344.17
5/13/2018,299.83,97.98,76.67
5/14/2018,147.29,381.04,223.27
5/15/2018,167.33,123.61,308.3
5/16/2018,,,
5/17/2018,465.82,54.68,155.43
5/18/2018,172.06,439.31,203.87
5/19/2018,476.59,495.7,313.74
5/20/2018,319.67,194.34,138.74
5/21/2018,,457.94,133.2
5/22/2018,8.32,101.37,
5/23/2018,40.06,5.27,280.65
5/24/2018,72.9,323.83,221.24
5/25/2018,454.91,12.35,448.44
5/26/2018,354.87,224.1,482.1
5/27/2018,339.41,301.54,62.58
5/28/2018,,71.14,474.28
5/29/2018,81.34,76.38,76.63
5/30/2018,110.98,141.21,309.78
5/31/2018,366.6,446.01,437.5
6/1/2018,498.95,248.77,169.27
6/2/2018,294.27,,130.53
6/3/2018,50.51,499.28,238.37
6/4/2018,499.98,494.64,95.72
6/5/2018,169.14,30.75,97.49
6/6/2018,19.96,491.48,231.16
6/7/2018,395.6,481.76,468.81
6/8/2018,226.16,478.39,0.73
6/9/2018,416.78,387.97,36.84
6/10/2018,243.17,367.49,480.53
6/11/2018,39.31,152.82,278.97
6/12/2018,,127.57,
6/13/2018,390.56,52.63,303.87
6/14/2018,121.48,75.04,307.94
6/15/2018,195,269.42,150.02
6/16/2018,227.07,327.15,282.25
6/17/2018,34.66,144.03,350.86
6/18/2018,77.3,48.73,392.87
6/19/2018,154.7,265.65,212.58
6/20/2018,270.96,79.32,50.3
6/21/2018,133.69,308.45,163.28
6/22/2018,88.9,455.05,264.39
6/23/2018,406.16,317.13,274.28
6/24/2018,12.53,495.95,240.47
6/25/2018,349.22,233.87,53.59
6/26/2018,,,
6/27/2018,491.04,239.68,
6/28/2018,,418.73,82.25
6/29/2018,,325.73,7.64
6/30/2018,202.08,496.67,457.95
7/1/2018,214.83,263.02,288.25
7/2/2018,231.84,193.46,154.11
7/3/2018,44.29,19.87,
7/4/2018,219.03,122.38,166.07
7/5/2018,,126.3,428.85
7/6/2018,296.85,383.66,263.78
7/7/2018,14.36,8.2,315.39
7/8/2018,196.88,9.47,450.98
7/9/2018,451.96,414.29,89.59
7/10/2018,,458.84,464.93
7/11/2018,391.93,473.66,126.62
7/12/2018,313.47,318.44,308.22
7/13/2018,162.27,321.11,158.54
7/14/2018,164.7,267.05,497.39
7/15/2018,210.5,209.62,306.48
7/16/2018,,182.17,323.98
7/17/2018,423.87,448.66,
7/18/2018,,,
7/19/2018,3.92,403.28,372.19
7/20/2018,275.7,491.79,355.16
7/21/2018,97.58,182.34,437.62
7/22/2018,262.65,94.76,458.68
7/23/2018,110.1,267.5,
7/24/2018,84.72,353.05,497.88
7/25/2018,,103.79,234.75
7/26/2018,2.52,9.88,4.22
7/27/2018,329.07,208.79,26.99
7/28/2018,,306.79,456.68
7/29/2018,16.04,488.87,127.86
7/30/2018,178.45,259.85,90.37
7/31/2018,76.32,448.76,
8/1/2018,352.37,322.45,275.37
8/2/2018,300,107.8,371.92
8/3/2018,157.06,159.18,294
8/4/2018,101.39,488.56,434
8/5/2018,41.65,202.36,133.74
8/6/2018,172.55,249.62,430.26
8/7/2018,315.05,462.98,254.31
8/8/2018,273.28,293.72,
8/9/2018,422.33,,254.96
8/10/2018,383.34,1.24,286.69
8/11/2018,254.04,,69.7
8/12/2018,66.53,,422.85
8/13/2018,64.83,214.77,256.61
8/14/2018,,184.13,330.12
8/15/2018,5.36,264.79,262.9
8/16/2018,105.92,161.03,265.29
8/17/2018,479.48,,162.16
8/18/2018,46.74,3.81,225.63
8/19/2018,183.79,388.73,86.71
8/20/2018,459.97,64.64,337.85
8/21/2018,460.7,404.18,96.19
8/22/2018,397.61,371.13,91.04
8/23/2018,7.33,461.36,352.31
8/24/2018,26.59,78.62,83.14
8/25/2018,467.8,126.69,251.75
8/26/2018,269.85,16.27,326.62
8/27/2018,339.1,11.63,466.76
8/28/2018,433.23,470.62,74.67
8/29/2018,130.32,3,258.79
8/30/2018,167.07,243.52,429.53
8/31/2018,369.02,488.73,274.72
9/1/2018,276.92,363.64,277.76
9/2/2018,336.98,42.46,67.07
9/3/2018,,,
9/4/2018,380.98,210.31,240.1
9/5/2018,306.28,317.35,383.81
9/6/2018,401.14,106.8,275.32
9/7/2018,312.27,343.97,387.56
9/8/2018,193.82,392.76,68.53
9/9/2018,73.67,,238.19
9/10/2018,18.48,90.78,250.11
9/11/2018,141.01,97.94,280.18
9/12/2018,239.74,193.1,161.62
9/13/2018,221.3,492.48,69.78
9/14/2018,,,
9/15/2018,52.13,,253.29
9/16/2018,,198.31,365.02
9/17/2018,79.95,458.04,368.73
9/18/2018,408.7,,458.44
9/19/2018,43.32,251.85,321.92
9/20/2018,,105.29,193.12
9/21/2018,453.33,265.2,73.82
9/22/2018,277.58,187.09,11.19
9/23/2018,116.39,383.96,1.89
9/24/2018,164.5,416.47,24.2
9/25/2018,476.43,361.04,225.77
9/26/2018,13.81,315.3,269.44
9/27/2018,288.37,239.69,122.64
9/28/2018,7.74,2.22,2.74
9/29/2018,23.27,464.31,62.63
9/30/2018,43.4,494.46,436.07
10/1/2018,11.62,190.03,395.21
10/2/2018,345.7,398.58,56.86
10/3/2018,4.51,6.06,3.27
10/4/2018,143.2,330,428.71
10/5/2018,22.55,292.74,442.96
10/6/2018,224.49,368.77,70.12
10/7/2018,,,
10/8/2018,305.19,362.7,362.26
10/9/2018,406.21,496.54,422.99
10/10/2018,,,
10/11/2018,234.82,55.31,492.52
10/12/2018,,,
10/13/2018,,16.05,431.33
10/14/2018,493.75,67.64,324.21
10/15/2018,496.34,,361.44
10/16/2018,480.48,253.42,150.51
10/17/2018,269.87,129.54,360.04
10/18/2018,307.06,12.15,480.13
10/19/2018,310.19,429.38,364.33
10/20/2018,121.97,32.95,21.34
10/21/2018,465.92,339.81,205.44
10/22/2018,197.89,328.89,419.05
10/23/2018,7.67,239.59,236.25
10/24/2018,349.93,160.76,320.21
10/25/2018,212.74,316.43,104.06
10/26/2018,107.06,478.96,402.08
10/27/2018,241.87,377.43,394.03
10/28/2018,411.46,57.51,253.39
10/29/2018,1.08,127.29,377.76
10/30/2018,310.99,456.34,318.12
10/31/2018,125.12,340.62,135.42
11/1/2018,452.14,495.75,449.53
11/2/2018,369.81,399.37,404.53
11/3/2018,364.52,185.24,434.93
11/4/2018,,,
11/5/2018,75.34,260.36,403.14
11/6/2018,485.08,428.23,399.14
11/7/2018,212.81,135.65,230.07
11/8/2018,145.82,88.95,167.65
11/9/2018,465.64,368.67,135.06
11/10/2018,95.55,343.1,383.31
11/11/2018,,,
11/12/2018,367.73,320.73,279.8
11/13/2018,94.92,164.51,188.59
11/14/2018,60.64,394.1,295.34
11/15/2018,431.04,464.37,152.66
11/16/2018,26.62,96.42,115.85
11/17/2018,161.88,178.59,272.73
11/18/2018,157.21,166.92,
11/19/2018,288.89,343.96,272.54
11/20/2018,351.93,394.21,314.72
11/21/2018,39.95,402.38,330.2
11/22/2018,155.28,488.75,20.54
11/23/2018,0.33,3.33,3.88
11/24/2018,233.66,28.61,21.72
11/25/2018,305.43,156.32,219.61
11/26/2018,23.12,322.18,131.08
11/27/2018,410.29,271.21,235.04
11/28/2018,61.47,153.54,490.87
11/29/2018,324.19,145.05,499.43
11/30/2018,140.13,447.02,0.76
12/1/2018,473.73,131.78,307.63
12/2/2018,297.57,79.41,331.27
12/3/2018,148.45,215.17,308.42
12/4/2018,343.16,423.29,13.22
12/5/2018,408.28,106.28,497.11
12/6/2018,4.27,1.26,6.55
12/7/2018,332.45,388.94,33.46
12/8/2018,,,464.61
12/9/2018,172.78,471.59,
12/10/2018,106.58,223.09,363.89
12/11/2018,279.73,349.68,81.92
12/12/2018,358.88,397.39,9.23
12/13/2018,125.95,56.82,382.35
12/14/2018,258.03,262.86,323.54
12/15/2018,165.88,256.96,262.82
12/16/2018,179.49,125,233.39
12/17/2018,201.7,329.54,423.4
12/18/2018,69.1,295.48,390.98
12/19/2018,0.6,8.5,3.35
12/20/2018,145.04,389.3,
12/21/2018,168.13,488.29,489.45
12/22/2018,,192.64,121.57
12/23/2018,447.47,289.5,23.2
12/24/2018,410.77,181.8,377.07
12/25/2018,413.14,214.27,477.45
12/26/2018,171.07,307.39,257.35
12/27/2018,95.08,182.19,17.7
12/28/2018,135.97,277.65,493.57
12/29/2018,10.62,92.72,49.99
12/30/2018,334.25,285.46,396.69
12/31/2018,28.83,196.86,86.69
1/1/2019,131.46,51.76,408.6
1/2/2019,139.16,441.36,
1/3/2019,337.86,18.33,123.31
1/4/2019,94.78,189.49,236.83
1/5/2019,197.1,101.03,449.9
1/6/2019,198.92,413.1,231.48
1/7/2019,377.41,235.09,379.78
1/8/2019,178.78,203.13,41.14
1/9/2019,427.92,178.62,291.82
1/10/2019,349.21,362.53,481.72
1/11/2019,2.34,68.84,218.91
1/12/2019,231.74,155.32,412.87
1/13/2019,135.6,474.28,330.94
1/14/2019,,233.25,101.09
1/15/2019,183.23,83.78,269.48
1/16/2019,,,
1/17/2019,,473.18,198.72
1/18/2019,222.61,476.91,83.35
1/19/2019,463.39,474.85,
1/20/2019,92.6,54.57,203.49
1/21/2019,466.92,54.15,161.28
1/22/2019,416,,472.72
1/23/2019,202.92,405.12,395.19
1/24/2019,270.01,33.18,327.34
1/25/2019,293.35,122.29,242.71
1/26/2019,491.64,120.9,477.04
1/27/2019,453.47,468.55,384.85
1/28/2019,161.7,38.34,36.96
1/29/2019,39.93,161.28,478.63
1/30/2019,407.95,310.86,61.31
1/31/2019,469.95,450.13,490.03
2/1/2019,429.24,450.21,118.4
2/2/2019,292.22,114.9,187.47
2/3/2019,390.16,449.97,402.35
2/4/2019,76.09,126.54,34.91
2/5/2019,313.81,348.62,304.21
2/6/2019,0.55,6.66,8.23
2/7/2019,20.21,299.68,397.05
2/8/2019,473.69,182.11,10.17
2/9/2019,462.1,237.5,232.43
2/10/2019,,,
2/11/2019,201.21,163.59,192.46
2/12/2019,341.01,286.03,138.31
2/13/2019,369.37,441.82,180.91
2/14/2019,211.65,382.96,383.82
2/15/2019,120.29,236.01,221.32
2/16/2019,54.07,239.18,247.48
2/17/2019,143.72,445.39,310.58
2/18/2019,265.91,387.93,
2/19/2019,3.35,53.73,57.39
2/20/2019,440.79,81.28,485.01
2/21/2019,301.46,,379.29
2/22/2019,4.35,1.27,5.1
2/23/2019,159.17,57.03,351.38
2/24/2019,421.47,387.29,
2/25/2019,213.94,91.48,410.63
2/26/2019,109.03,262.71,294.85
2/27/2019,143.96,67.69,433.29
2/28/2019,387.05,271.2,366.92
3/1/2019,400.11,348.36,60.83
3/2/2019,184.68,34.8,104.23
3/3/2019,429.94,379.15,325.46
3/4/2019,8.82,497.18,73.59
3/5/2019,459.93,5.87,380.07
3/6/2019,367,431.16,194.56
3/7/2019,497.06,373.57,144.57
3/8/2019,170.26,332.21,493.88
3/9/2019,396.69,443.08,229.9
3/10/2019,196.4,336.22,391.53
3/11/2019,302.89,136.13,40.06
3/12/2019,62.94,,195.31
3/13/2019,1.42,314.83,352.66
3/14/2019,60.61,,121.39
3/15/2019,35.28,447.93,57.55
3/16/2019,232.89,52.1,378.73
3/17/2019,421.2,63.52,443.44
3/18/2019,,,
3/19/2019,462.4,65.88,223.99
3/20/2019,,,
3/21/2019,348.94,276.12,160.92
3/22/2019,459.24,259.13,373.51
3/23/2019,396.17,453.96,303.73
3/24/2019,9.69,5.46,9.01
3/25/2019,435.17,491.86,462.12
3/26/2019,5.57,308.25,102.77
3/27/2019,431.17,167.1,34.6
3/28/2019,86.85,255.36,43.69
3/29/2019,453.18,469.4,147.49
3/30/2019,291.84,26.21,174.03
3/31/2019,440.84,55.92,373.85
4/1/2019,493.09,142.76,414.52
4/2/2019,114.03,,76.35
4/3/2019,258.23,5.58,292.27
4/4/2019,11.73,62.56,79.32
4/5/2019,423.48,11.8,346.87
4/6/2019,7.52,471.35,
4/7/2019,97.56,402.94,41.27
4/8/2019,332.65,218.5,85.32
4/9/2019,229.29,338.19,433.39
4/10/2019,498.24,7.17,319.22
4/11/2019,369.62,55.68,99.81
4/12/2019,217.73,166.35,155.4
4/13/2019,363.04,427.08,492.89
4/14/2019,285.1,171.02,392.13
4/15/2019,363.38,308.17,308.45
4/16/2019,455.99,460.42,407.75
4/17/2019,139.05,60.06,175.06
4/18/2019,103.37,243.07,448.32
4/19/2019,73.57,239.43,443.13
4/20/2019,139.91,161.8,87.85
4/21/2019,246.83,432.47,226.35
4/22/2019,257.09,341.59,
4/23/2019,18.53,465.12,388
4/24/2019,390.94,427.84,80.01
4/25/2019,17.42,331.96,333.64
4/26/2019,343.62,405.66,372.03
4/27/2019,336.84,220.66,367.24
4/28/2019,240.12,308.34,267.95
4/29/2019,474.63,201.46,226.18
4/30/2019,67.39,,257.92
5/1/2019,179.5,377.35,329.85
5/2/2019,146.82,406,26.26
5/3/2019,461.59,203.91,484.21
5/4/2019,163.48,447.54,478.01
5/5/2019,419.5,5.18,462.41
5/6/2019,264.55,423.81,39.71
5/7/2019,278.47,,103.62
5/8/2019,479.9,460.17,171.02
5/9/2019,68.01,364.4,443.93
5/10/2019,490.54,91.6,136.23
5/11/2019,405.46,422.03,260.76
5/12/2019,181.04,312.72,276.39
5/13/2019,170.47,141.53,455.08
5/14/2019,439.72,169.38,91.49
5/15/2019,116.45,120.7,406.89
5/16/2019,287.34,220.65,332.26
5/17/2019,133.64,118.35,245.28
5/18/2019,205.21,,131.42
5/19/2019,21.21,286.06,231.86
5/20/2019,328.58,239.41,493.06
5/21/2019,81.44,376.72,113.84
5/22/2019,325.5,12.69,411.81
5/23/2019,488.17,468.26,484.57
5/24/2019,202.54,269.86,315.44
5/25/2019,445.93,464.77,246.71
5/26/2019,403.07,130.12,146.98
5/27/2019,351.73,263.61,245.99
5/28/2019,337.35,66.22,259.31
5/29/2019,80.86,85.97,269.37
5/30/2019,186.82,85.88,6.38
5/31/2019,372.91,,136.14
6/1/2019,292.1,456.73,385.63
6/2/2019,,,
6/3/2019,430.76,45.16,61.96
6/4/2019,396.56,264.12,485.43
6/5/2019,22.11,45.52,371.48
6/6/2019,168.9,322.1,89.9
6/7/2019,140.95,215.79,329.25
6/8/2019,161.34,397.01,302.89
6/9/2019,,,83.29
6/10/2019,435.75,340.36,322.18
6/11/2019,392.35,124.51,473.74
6/12/2019,46.23,248.22,471.9
6/13/2019,311.78,5.26,3.52
6/14/2019,157.37,468.57,44.08
6/15/2019,195.87,222.85,161.27
6/16/2019,344.79,467.53,26.93
6/17/2019,143.22,1.32,411.28
6/18/2019,69.65,420.7,428.96
6/19/2019,398.69,163.99,276.66
6/20/2019,310.73,227.47,457.39
6/21/2019,378.81,312.96,184.83
6/22/2019,74.74,414.82,341.24
6/23/2019,,99.15,377.06
6/24/2019,71.97,199.3,288.33
6/25/2019,157.27,183.28,113.49
6/26/2019,78.37,83.82,91.36
6/27/2019,215.51,394.01,57.74
6/28/2019,251.73,32.6,289.52
6/29/2019,393.24,230.69,61.2
6/30/2019,260.72,51.13,291.13
7/1/2019,294.6,34.66,238.48
7/2/2019,122.78,469.04,285.05
7/3/2019,452.16,213.34,498
7/4/2019,314.13,94.47,388.74
7/5/2019,382.18,207.68,17.52
7/6/2019,395.15,295.3,62.83
7/7/2019,320.64,393.05,41.22
7/8/2019,366.55,416.76,32.36
7/9/2019,418.34,418.81,75.58
7/10/2019,,44.85,16.9
7/11/2019,196.39,,459.7
7/12/2019,443.68,364.01,306.67
